item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"homepage -> click impostazioni — type=transition; label=""si""; explanation=""user clicks impostazioni"";",1,TC-HOME-001,0.864503800868988,"test case id: tc-home-001 title: user navigates to settings from homepage module: homepage source pages: 1 preconditions: user is on the homepage. test data: test steps: 1. tap on ""impostazioni"". 2. verify that the ""impostazioni"" page opens. expected result: the ""impostazioni"" page should open successfully."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",12,TC-PATHFINDER-010,0.7639922499656677,"test case id: tc-pathfinder-010 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",13,TC-PATHFINDER-009,0.7637406587600708,"test case id: tc-pathfinder-009 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",14,TC-PATHFINDER-015,0.7637396454811096,"test case id: tc-pathfinder-015 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",15,TC-PATHFINDER-008,0.763706386089325,"test case id: tc-pathfinder-008 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",16,TC-PATHFINDER-006,0.7636058926582336,"test case id: tc-pathfinder-006 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",17,TC-PATHFINDER-011,0.7636022567749023,"test case id: tc-pathfinder-011 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",18,TC-PAGINADETTAGLIATA-003,0.7634146213531494,"test case id: tc-paginadettagliata-003 title: user initiates a call from pagina dettagliata module: pagina dettagliata source pages: 2 preconditions: user is on the ""pagina dettagliata"" page. test data: test steps: 1. tap on ""call business"". 2. verify that the phone app initiates a call to the business. expected result: the phone app should initiate a call to the business."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",19,TC-PATHFINDER-004,0.7633311748504639,"test case id: tc-pathfinder-004 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",20,TC-PATHFINDER-007,0.762406587600708,"test case id: tc-pathfinder-007 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",21,TC-HOME-003,0.7547033429145813,"test case id: tc-home-003 title: user navigates to pathfinder from visualizzazione nuovo luogo module: visualizzazione nuovo luogo source pages: 1 preconditions: user is on the ""visualizzazione nuovo luogo"" page. test data: test steps: 1. tap on ""pathfinder"". 2. verify that the ""pathfinder"" page opens. expected result: the ""pathfinder"" page should open successfully."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",22,TC-PATHFINDER-001,0.7517862319946289,"test case id: tc-pathfinder-001 title: user navigates back to homepage from pathfinder module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page. test data: test steps: 1. tap on ""indietro"". 2. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the user should return to the ""apertura pagina pathfinder"" page."
flow,"if the user clicks ""impostazioni"", they are directed to the settings page.",23,TC-HOME-004,0.7450140714645386,"test case id: tc-home-004 title: user swipes to the right from visualizzazione nuovo luogo module: visualizzazione nuovo luogo source pages: 1 preconditions: user is on the ""visualizzazione nuovo luogo"" page. test data: test steps: 1. swipe to the right. 2. verify that the application does not perform any action. expected result: no action should occur upon swiping to the right."
flow,"if the user selects ""visualizzazione nuovo luogo"", they are directed to the pathfinder page.",1,TC-HOME-003,0.8940085172653198,"test case id: tc-home-003 title: user navigates to pathfinder from visualizzazione nuovo luogo module: visualizzazione nuovo luogo source pages: 1 preconditions: user is on the ""visualizzazione nuovo luogo"" page. test data: test steps: 1. tap on ""pathfinder"". 2. verify that the ""pathfinder"" page opens. expected result: the ""pathfinder"" page should open successfully."
flow,"if the user selects ""visualizzazione nuovo luogo"", they are directed to the pathfinder page.",2,TC-HOME-002,0.8593579530715942,"test case id: tc-home-002 title: user views a new location from homepage module: homepage source pages: 1 preconditions: user is on the homepage. test data: test steps: 1. tap on ""visualizzazione nuovo luogo"". 2. verify that the ""pathfinder"" page opens. expected result: the ""pathfinder"" page should open successfully."
flow,"if the user selects ""visualizzazione nuovo luogo"", they are directed to the pathfinder page.",3,TC-HOME-004,0.8323186635971069,"test case id: tc-home-004 title: user swipes to the right from visualizzazione nuovo luogo module: visualizzazione nuovo luogo source pages: 1 preconditions: user is on the ""visualizzazione nuovo luogo"" page. test data: test steps: 1. swipe to the right. 2. verify that the application does not perform any action. expected result: no action should occur upon swiping to the right."
